date,url
14-07-2016,https://www.saudiexchange.sa/wps/wcm/connect/c86872e8-361a-4e42-bbc7-9b123ca8ef1a/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+14-07-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-c86872e8-361a-4e42-bbc7-9b123ca8ef1a-ltMUSuv
30-06-2016,https://www.saudiexchange.sa/wps/wcm/connect/64f76ac1-81c0-4c93-bea5-88ce617708a9/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+30-06-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-64f76ac1-81c0-4c93-bea5-88ce617708a9-lmHXFT-
23-06-2016,https://www.saudiexchange.sa/wps/wcm/connect/323039ff-4eec-48bc-9d99-3eeadca3b92e/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+23-06-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-323039ff-4eec-48bc-9d99-3eeadca3b92e-lmHWS5c
16-06-2016,https://www.saudiexchange.sa/wps/wcm/connect/0a789db7-6624-4446-ad3c-1545a41603e4/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+16-06-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-0a789db7-6624-4446-ad3c-1545a41603e4-llTVTvS
09-06-2016,https://www.saudiexchange.sa/wps/wcm/connect/08f0f420-5f98-4ad6-8165-66a6d76492c0/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+09-06-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-08f0f420-5f98-4ad6-8165-66a6d76492c0-ll9Ne2P
02-06-2016,https://www.saudiexchange.sa/wps/wcm/connect/b58ef1db-cf77-472a-8645-461abe4d9cdb/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+02-06-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-b58ef1db-cf77-472a-8645-461abe4d9cdb-ll9Mt-2
05-26-2016,https://www.saudiexchange.sa/wps/wcm/connect/ea29ff46-ad08-4595-9fce-fad3c4553e8b/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+05-26-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-ea29ff46-ad08-4595-9fce-fad3c4553e8b-ljYu9WW
05-19-2016,https://www.saudiexchange.sa/wps/wcm/connect/c499b157-aa3a-4fd0-b57a-31bf18224b49/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+05-19-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-c499b157-aa3a-4fd0-b57a-31bf18224b49-ljXk.IG
05-12-2016,https://www.saudiexchange.sa/wps/wcm/connect/bea7d9c5-28f8-4e9e-ab9e-0fd257c8343b/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+05-12-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-bea7d9c5-28f8-4e9e-ab9e-0fd257c8343b-ljXkxfX
05-05-2016,https://www.saudiexchange.sa/wps/wcm/connect/3821fdde-1fcc-40bb-82f8-991db4acd8ec/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+05-05-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-3821fdde-1fcc-40bb-82f8-991db4acd8ec-ljXkQ5y
28-04-2016,https://www.saudiexchange.sa/wps/wcm/connect/48ed4617-f95d-4171-b2c4-d7a9536075aa/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+28-04-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-48ed4617-f95d-4171-b2c4-d7a9536075aa-llYR-PJ
21-04-2016,https://www.saudiexchange.sa/wps/wcm/connect/46c85551-0c93-4c1c-a3e3-c184a8153f84/Weekly+Trading+and+Ownership+By+Nationality+Report+21-04-2016.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-46c85551-0c93-4c1c-a3e3-c184a8153f84-lxAtquF
